0,服务 上菜 快 团 人餐   够 吃 老板 热情
1,鸡肉 卷 臭 产品 卖
0,大份 小份 没有 差别 大份 贵 小份 分量 米粉 锅巴 真的 垃圾
0,好吃 不辣
0,分量 足 口感 下次 吃 快快 购买
1,商家 橙子 15 元 未 个数 重量   导致 橙子 15 元 高于 市价   买卖合同   合同 瑕疵   公平   程度 欺诈   卖方 说法  
0,上锅 很快 服务员 味道 干油 碟 更 好吃
0,口味 超赞 态度 特
1,心情 差 刚 吃 第一口 一只 蟑螂 商家 打电话 不接 外卖 人员 打电话 说 听 不知 真 听不清 装 扔掉 本来 这家 味道 印象 极好 再也 不点
0,味道 很大 一碗 没 吃 完
0,味道 吃 舒服
1,虾肉 虾壳 分离 尾肉 粗糙 吃 起渣 死 虾 情况 新鲜 虾肉 细嫩 白净 虾壳 链接 情况 在乎 价格 质量 高 建议 老板 尝 蝦岸 吃 他家 虾 肉质 你家 区别 味道 偏向 他家
0,价位 贵 味道 巴适 下次 再团
0,吃 味道 下次
0,确实 不错 分量 霸道 味道 不错 满分
0,团购 真的 划算 好吃 还会
0,口感 位女 同志 没 吃 完 剩 菜 吃 足够 值得 推荐
0,味道 价格 乜 实惠 性价比 高 外 酥 里 嫩   味道 正宗   老板 热情服务 态度 乜   强烈推荐 愉快 团购   值
0,第二次 菜 新鲜 便宜 实惠 下次 还会
0,口味 真的 正宗 一家 好吃 菜量 足 六人餐 六个 吃 刚刚 够   鲜 毛肚   土豆   鲜鸭肠   服务态度 想 团购 老板 客气 帮 弄 地点 近 一出 五号 门 环境 干净 满意 下次 还会来
0,李 公主 卷 好吃 石锅 饭 好吃 好吃
0,味道 不错 服务态度 菜品 喜欢 吃 菜 一家人 喜欢 还会   荤菜 类
1,前两天 吃 送过来 鸡排 一只 虫
0,鸡 排够 服务态度 离家近
0,味道 不错   推荐 品尝   划算   服务员 脸拉 特别 长   刚 团购 原因   失望
1,西瓜 油桃 苹果 价格 贵 油桃 我无语
0,送货 太慢   每次 半小时   打电话 老板 爱理不理   下次 再也 你家 买
0,好吃 好吃 环境 不错 速度 快 口味 地道 食材 不错
0,商家 欺骗 拍 八块 八 美国 恐龙蛋 送来 嫣 啥子 李子 打电话 问 卖家 说 没有 送 没有 货 打电话 问 送来 家里 吃 没人 吃 拍 八块 八 两个 油桃 情况 送 四个 软软
0,难吃     美团 生意 做
0,菜 没 几毛钱 便宜 占
0,味道 好吃 喝酒 菜 没 吃 完 下次
1,一份 粉 加 鸡腿 吃 鸡腿 变味 一股 变质 味道 卤鸡 腿
0,环境 不错 干净 卫生 口味 分量 很足 三个
0,味道 不错 外卖 喜欢 吃 第一次 店里 服务 ૧ ● ´ ৺ ` ● ૭ ૧ ● ´ ৺ ` ● ૭ 同学 喜欢 拉面 汤 香味 浓郁 牛肉饼 蛋黄酱 味道 超配 脆脆 刚炸 外卖 口感 ๓ ´ ╰ ╯ ` ๓ ♡ 回购
1,吃 拉肚子 晓得 放 辣椒 精嘛 太 舒服
0,圣诞节 朋友 菜品 丰盛 下次
0,团购 妹妹 第二次 味道 行
0,速度 没       快 饿死       没拿到 餐就点 送达     小时 送过来     餐都凉     吃     骑手 一星       麻烦 下次 送 快点     提前 点 送达 麻烦     商家 服务 太 差 一句 马卖 屁 不知 当讲 不当 讲
1,吃 完 你家 餐 肚子 火辣辣 一整天 拉肚子
0,芋儿 鸡油 差 潲水 油 油 浑 点个 外卖 鸡 没 几块 味道 失望 点餐
0,难吃 没 盐巴 味道 菜品 不怎么样 关键 漏 菜品 欺骗 消费者 缺斤少两 再也 点 消费者 需谨慎
0,同事 南坪 逛街 这家 汤锅 味道 没试 每次 我来 必点腊 排骨 锅 特地来 吃 味道 一如既往 四个 大人 小朋友 套餐 剩 划算 蘑菇   鲜方 竹笋   腊 排骨汤 锅   菌菇   上桌 等不及 吃 忘记 拍照
0,一周 第二次 念念不忘 念念不忘 真的 太 好吃 太 划算 生 蚝 一打 90 宵夜 券 40 多一点点 样子 吃 撑死 味道 特别 棒 索性 多点 挺 打包带 回家 第二天 吃 很爽 很爽 关键 老板 人好 打包 没有 收费 喜欢
0,牛肉丸 3.5   分量 确实 可怕 千层 肚 煮 舍     肉片 舍 迈 老子 点 黄瓜 黄瓜
0,吃 强烈推荐
0,周末 想 改善 伙食 味道 真的 不错 价格 不算 太贵 关键 环境 位置 吃 完 龙湖 逛一逛 食物 新鲜 寿司 美味 网上 团购 现场 现金 便宜 块钱 美团网 积分 抵现 划算 亲 评价
0,卤肉饭 好吃 服务态度 环境 喜欢 下次   卤肉饭   金桔 柠檬茶
0,菜 好吃   老 肉片 牛肉 好吃
0,服务 周到 菜品 环境 赞
0,一如既往 老婆 吃 优惠
0,味道 不错 服务态度 值得 推荐 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 好极了 味道 真的 好极了 好极了 好极了
0,老板 热情 正中 重庆 老 火锅
0,位置 好找 披萨 味道 不错 点 奥尔良 鸡肉 披萨 香 带 孩子 孩子 喜欢 吃 薯条 吃 完 浪费 环境 外卖 下次 试试 外卖 服务 饮料 西果乐 好喝 柚子茶 一般般 还会
1,钢丝 球 吃 豆干 肉丝 套饭 麻烦 解决
0,口感 不错 量 少
0,周边 烤鸭店 这家 最贵 满意 百分百 好评 没有 水分 菜品 味道 份量 不错 唯一 瑕疵 没有 国宾 说 前一天 卖完 推销 酒水 补货 慢 重庆 啤酒 喝重 啤 真的 习惯
0,味道 行 吃 几次 停车 每次 带 朋友 吃 自助 油碟 棒棒 哒
1,一滩 呕吐物
0,人多 服务态度 味道 不错
1,平菇 坏   一股 馊味   菜 没 味道   半碗 水   吃
0,冲着 蛋挞 挺 划算 味道 不错
0,真的 发自内心 黑 不错 豁
0,确实 没法 吃 影响 食欲
0,不错 老 顾客 吃 开心
1,肉 丑 抄手 溶 最差 外卖 肉 臭
0,味道 水果 新鲜 特别感谢 大雨 送过来 谢谢
1,芒果 坏 上次 差 好多 新鲜 巨酸 没 吃 老板 芒果 千层 幸福 下午茶
0,菜品 比上 井多 味道 不错 挺 安静 环境
0,味道 不错 鱼 味道 淡点 甜味 轻点 好吃 服务态度 吃 赞
0,冷 价值 80 元 白饭 上洒点 芝士
0,环境 不错 服务态度 菜品 不错
0,喜欢 味道 抹 茶 奶盖 好喝
0,定 柳橙 汀 好看 吃 味道 沁园 员工 说 蛋糕 慕斯 买 划算 好吃 刀叉 不锈钢 感觉 高大 尚 吃 没有 拍照片 不发 图片 好看 送 快递 大哥 速度 赞 下次 买
0,味道 环境 关键 太 划算
0,服务 周到 味道 环境 老板 中午 吃 菜品 新鲜 种类 蛮 推荐 小伙伴 试试 聚餐
0,八点 下单 九点 四十 烧烤 冷 土豆 芋儿 没熟 千叶 豆腐 酸 吃 难吃 烧烤 催单 送
0,位置 好找 味道 不错
0,买过 行   订 失望   翅 根   焦成 送 没法 吃   榴莲 披萨 很腻   类似 蛋黄 东西   没有 尊宝 好吃
0,上次 吃 土豆   妈妈 特爱 吃     点   土豆   水煮 肉片   水晶 粉   凉拌 鲫鱼   最爱 鸭 三宝   鲫鱼 脑壳 没 熟透   味道 棒棒   鸭 三宝 不错   土豆 依旧 好吃   水晶 粉   感觉 花椒 放多   水煮 肉片 一般般
0,蛋糕 很漂亮 味道 服务态度 周到 餐具 精美 送货 帅哥 谢谢 辛苦
0,味道 不错 鸡腿 烤 嫩 值得 推荐
0,难吃 要命 没有 下次
0,环境 菜品 新鲜
0,难吃 太 难吃 抹 茶 太苦 蛋糕 胚子 太硬 太干 卖相 之外 味道 真心 不好
0,提前 10 几分钟 打电话 说 送 不到 送 算了 大雨 校门口 10 分钟
0,没有 饮料   打电话 换成 中辣 没有
0,学校 这家 味道 不错 团购 算下来 便宜 几块钱
0,炒 没 感觉 用心 番茄 炒蛋 几块 肉末 茄子 茄子 一整块 搞
0,味道 棒 吃 完 赞不绝口 想 吃
0,总统 套餐 海带 占 一多半 加多宝 没 送 商家 做 活动 拿出 魄力
0,菜品 味道 地方 好找 价格 实惠
1,说真的 气 18.8 接近 19 块钱 买 一份 饭 打开 看肉少 没话说 头发 醉 唯一 欣慰 送 快 味道 不错 购买
0,味道 不错 服务员 热情 服务态度
0,小龙虾 田螺 问道 不错
0,第一次 吃 时 喜欢 味道 棒棒 买
0,重庆 腊肉 甜 说 我点 蒜苗 腊肉 花菜 蒜苗 五指 能数 清 希望 改正
0,超级 难吃 无语 再也不会 点 这家 餐
0,味道 炒鸡
0,分量 足 味道
0,味道 黑巴适 服务 送 毛豆 西瓜 光顾 生意兴隆
0,  店 那种 小店   杨家坪 某途 差   吃 肉   肉 味道   菜品 少   一份 一份 装起   感觉 干净   没什么 小吃   点心 凉菜 两种   水果 番茄   西瓜     饮料 没听说过 盒装 果汁   感觉 服务态度   收盘 子 主动   网上 评论 团购   个人感觉 一般般   先 菜品   选择   店 尝过 晓得 好坏   不好   总体
0,味道 纯正 老板 热情 包装 精细
0,烤鸭 好吃 炒菜 味道 好吃
1,菜 稀饭 吃 一根 虫
0,服务 不错 上菜 快 环境 值得 尝试
0,服务 不错 推荐 吃 几次 感觉 一般般
1,难吃 新鲜 .......
0,送到 软 好吃
0,开心 鸡排 黑 蛐蛐 油 几天 不换 开心 鸡排 吃 狗 吃 买 开心 鸡排 油要 几天 换
0,好吃 店里 吃 差远了
0,天呐 这是 卤肉饭 这是 冬瓜 饭 净 忽悠 说 不吃 辣 辣 还给 弄 咸菜 玩意 不吃 辣 明明 辣
0,味道 不错 分量 比性 价高
0,环境 优雅       服务周到       菜品 精致         好吃     好玩儿
0,算是 买 华莱士 汉堡 连续 失望 几次 再来 买 小时 饿 饿死 大热 天 可乐 到手 热 几分钟 路程 天 食物 包装袋 软掉 完 真不知道 汉堡 路上 跑遍 城市 手里 差评
1,我点 多餐 第一次 红烧肉 做法 独特 米饭 头发 吃 真心 太 失望
0,第二次 吃 花 鲢鱼 补 块钱 吃 椒 麻 味儿 味道 不错 会儿 上菜 服务 挺 值得 朋友
0,小伙伴 味道
1,海边 长大 送 新鲜 海鲜 圣子 吃 操 做生意 地道 变味 海蛎 汤 没 几个 海蛎 恶心 店
1,真勒 鸡肉 卷里 好多 头发 一根 接到 一根 卫生 不想 说
0,真的 不想 差评 肉 片 尖椒 所为 泡 山椒 超级 难吃 再也 点 12 块钱 值得 难吃 难吃
0,不错 装修 特色 鸭 脚板 好吃
0,味道 不错 菜品 新鲜 常
0,东西 服务 到位 送货上门 服务态度
0,油漏 处 吃
0,辣子鸡 nbsp 炸 没有 炸 nbsp 小龙虾 鬼
0,环境 烤鸭 不错 值得 品尝 下次 还会
1,点 饺子 蘸 酱   吃   饺子 苍蝇  
0,好吃 好看 送到 学校 好吃 哈哈哈哈
0,店铺 好找 环境 不错 米线 好吃 强力 推荐
0,服务 菜品
0,环境 服务态度 菜量 很足 最最 喜欢 他家 酱料
0,团 套餐 吃 吃 一干二净 这家 鸭 脑壳 飞 味道 不错 环境 宽敞 干净 舒服 上菜 快 各式各样 菜 份量 充足 服务 不错
0,无需多说 好吃 干净 味道
0,15 元热 卤 套餐
0,好吃 解放碑 步行街 耍 买 味道
0,老 顾客 面条 为啥 去年 细
0,坐等 吃 干净 味道 不错 口感 不错
0,挺     找 不到 地方     店家 接       味道 不错     服务
0,味道 不错 服务 热情 回头客 性价比 高 菜品 新鲜 分量 足
0,好吃 味道 很正 每次 分量 足 不贵
0,美滴 美滴 好次 价格 不错
0,菜品 不错 吃 有点咸 环境
0,蛋糕 味道 不错 好吃 比沁园 好吃
0,味道 好吃   肥肠 干净
0,环境 服务 周到 推荐 尝尝
0,味道 不错 吃 几次 服务 赞
0,味道 难吃 要死 迟到 半小时
0,味道不好 吃 图片 差远了
0,58 元团 四人餐 分量 较足 味道 尚可 服务 热情 回龙 路靠 花市 一段路 餐饮 冷僻 之地 耙 牛游 梁山 鸡 牛仔 骨 没能 坚持下去 西游 主题 火锅 山林 老 火锅 入驻 情形 大有好转 做 餐饮 成行 成市 发力 经营 收获 希望 几家 老板 眼界 放宽 恶性竞争 共同进步 成功 回 龙湾 美食 一条街 名副其实
0,焙里思 美味 蛋糕 好吃 下次 还会 介绍 朋友 做 精致 超 喜欢 值得 购买
0,特别 喜欢 他家 羊肉串 生 蚝 羊 腰子 不错 重庆 正宗 羊肉 愉快 美食 之旅
0,好久 没有 全 五星 先说 菜品 粥 稠 咸味 适中 炒 莴笋 很嫩 加 点 碎 咸鱼 豆豉 增加 口感 层次 野 香菜 牛肉 味道 香芋 丸子 塞 馅料 好吃 菇 炒 肉 滑 嫩 味道 还配 自取 碎料 水果 洒 粥 孩子 喜欢 吃 分量 足 说 服务 服务生 专业 说 价位 50 多元 吃 合算 强烈推荐
0,味道 一碗 吃 干干净净 第二次 第一次 喝 酸奶 紫米露 第二次 果断 尝试 刨 酸奶 一吃 爱 服务态度 店面 很大 座位 区 喜欢 台上 奶牛 可爱
0,份量 太 少 吃 完
0,越 吃 越辣 一口 牛肉 一口 冰镇 酸梅汤 一块 山药 一块 血旺 爽呆了
1,满意 干净 吃 钢丝
0,猫咪 太 可爱     特 喜欢 环境   还会   坐 热     不知 提拉 米苏 没有 ................. 忧伤
0,蛋糕 特别 好看   好吃   推荐 推荐
1,鸡排 没熟 妈蛋 闹肚子 有股 怪味 卖家 删 评论 真事 你好 派送 速度 贼 快
0,味道 不错 牛肉 鲜嫩 带 爸爸妈妈 吃 牛肉 小贵 还好
0,味道 不错 吃 撑 23 人才 享受
0,菜品 量足 味道 不错 老板 服务 热情 细心
0,店主 服务 亲切 东西 超 好吃
1,吃 晚到 小时 凉透 苦瓜 炒蛋 没 鸡蛋 冬瓜汤 没 冬瓜 关键 凉透 一股 腥臭
0,配送 味道 不敢恭维 没 吃 丢 差评 这家 喊
1,手艺 很差 红烧 水 煮 肉质 不好 吃
0,味道 不错 干净 好吃 吃 完 烧烤 吃 碗 冰粉 安逸
0,速度 很快 分量 足 味道 一如既往 唯一 不好 杯 酸奶 太热 问 说 空调 一点 风 没有 太阳 棚 遮阳
1,肉 太 难吃     硬     臭味   扔
0,派送 员 满分     东西     店里 买 一点 退钱     我点 酸奶 紫米露 东西   喝 一口 扔
1,超级 没有 白切 鸡 白切 鸡 白味 不带 佐料 商家 送 佐料 说 没人 吃 白切 鸡 没 佐料 吃 说 退钱 幌子 客人 不理不睬 商家 饭 送来 冷 素菜 咸得 发苦 美味 开业 黑 招牌 差评 差评 差评 配菜 接近 一个半 小时 差到 希望 千万 点餐 有图 真相 白 砍 鸡 白看 鸡
0,晚上 快 九点 排 会儿 队 味道 棒棒 哒
0,味道 齐全 不错
0,来过 几次 给予 好评
0,千万 买 这家 东西
0,良心 商家 点个 两块钱 麻花 占 一半 土豆片 没有 四五次 单 算是 回头客
0,无力 吐槽   本来 想 备注 快点 送 溶 真的 溶   没味儿   一抿 就化   吃     第二次       再也 点
0,味道 好吃 不腻       老子 过生 受够了     我用 零花钱 买 蛋糕     摸 摸 一哈     偷偷 吃     小娃儿 棒棒
0,味道 不错 满意 下次 带 朋友
0,只顾 吃 没 拍照 味道 很赞
0,酸奶 牛 一如既往 好喝 每次 逛街 累 想 喝一杯
0,好吃 肉 多点
0,味道     素菜     感觉     味道 弥补
0,味道 服务 饭 遭殃
0,价格 实惠 服务 热情 地方 好找 适合 几个 朋友 聚会
0,说实话 真 娘 难吃 白水 煮 田螺 没有 味道 谁家 田螺 放 青椒 看个 球 点 真的 失望 没有 牙签 店 垃圾
0,菜 味道 很棒 酒 好喝 环境 态度 挺 闺蜜 聚餐 地方
0,不错 菜 不错 串串 好吃 川味 服务员 态度
0,送个 外卖 脾气 很大 记得 去年 点个 外卖 送 两个 小时 点 买 几份 图片 免得 商家 说 恶意 攻击
0,套餐 多盒 饮料 五块 服气
0,  服务态度   吃饭 环境 安静   服务态度   吃饭 环境 安静
0,可乐 撒 鸡 排里 可乐 泡鸡排 问 吃
1,吃 出 一只 苍蝇 不想 说
0,石锅 饭 好吃   分量 足
0,没 筷子     吃
0,特别 郑重 申明 2017 年 月 10 日晚 收银 班 小美女 特别 灵活 该店 这位 美女 灵活 该店 生意 越来越
0,味道 不错 下次
0,时间 太久 送货上门 服务态度 超差
1,原材料 地方 买 冻货   肉 异味   拿来 卖     烤 更 差     咸没 味   荤菜 丢 鸡全 翅 ## 排骨 ## 脆骨 ## 羊肉串 ## 牛肉 串
0,好吃 每味 每客 两个 吃 50 块钱 挺 优惠 划算 点 番茄 味 番茄 很软 入味 捞 好多 番茄 吃 龙利鱼 特别 鲜美 很嫩 空心菜 太老 不好 菜品 特别 新鲜 白菜 特别 甜 好吃 菜品 不错 肉 很鲜
0,吃 饱饱 分量 味道 大赞大赞
0,实惠 菜品 分量 足 味道 不错
0,好吃 味道 不错 正 味道
0,味道 不错 值得 推荐
0,实物 图片 不符 真的 好吃 一点 味 没有 很水 哒 哒 鸡肉 丁 尖椒 鸡 土豆泥 没有 味道 尖椒 鸡 盖浇饭 ## 特色 土豆泥 真心 难吃 贵 配送费 高
1,没 洋葱 披萨 牛肉丸
0,去过 每次 吃 开心
1,排骨 菜 烂 发臭
0,口味   菜品 新鲜   适合 两个 约会 适合 朋友 聚会
0,好吃 份量 不值 价
0,难吃   难吃     大哥   真的 太咸
0,分量 太 少 味道 好吃
0,鱼 味道 不错 喜欢 鱼头 豆腐汤 好喝
0,吃 蒜蓉 烤鱼 超级 香 味道 超级 棒
0,味道 不错 环境 不错 服务
0,好吃 分量 足 菜 新鲜 下次 光顾
1,总 感觉 肉 臭     拿给 狗狗 吃   吃
1,虾子 臭 牛肉 入口 化
0,不错 味道 光顾
0,买好
0,配送 人员 态度 没到 地方 打电话 说 快点 做生意
0,环境   味道 不错   值得   力挺
0,每次 吃 想 吃 干脆 买 杯 回去 慢慢 亨受
0,店 赶不上 好吃
0,环境   服务 不错   菜 感觉 挺 新鲜
0,喜欢 酸奶 店 光顾 加 紫米 营养
0,分量 足     好吃
0,味道   服务态度   下次
0,吃 成都 读书 喜欢 小吃 钟水饺 味道 龙抄手 重庆 味道 钵 钵 鸡 作料 很香 偏咸 点 燃面 每次 必点 店里 做 第一次 时代 天街 好吃 南坪 吃 水 多点 几份 不算 便宜
0,味道 不错 分量 足 值得 推荐
0,昨天 同学 五个 人开 吃 拌 饭 特别 好吃 打包
0,味道 不错 夜景 不错
0,住 口味 环境 服务 不错 一点 小贵 推荐 吃 味道 够 巴适
1,吃饭 两根 钢丝 球   丢 一根   无语
0,环境 干净 口味 不错 整体 感觉 不错
0,味道 不错 分量 足 环境 不错 适合 朋友 小聚
1,肠粉 不错 绿豆粥 馊 天 确实 坏 餐馆 里 食物 肯定 放 冰箱 里 放 冰箱 坏 起码 两天
1,鱼 腥 死 鱼
0,味道 特别 喜欢 紫米 糯 糯 感觉 酸奶 陪 完美
0,服务 食材 新鲜 味道 安逸
0,难吃 真的 难吃 坑
0,嘿嘿嘿 牛排 管够 味道
1,皮蛋 瘦肉粥 第一口 舀 一根 头发 第一次 点 失望
0,服务 关键 味道 赞   小伙伴 喝 上瘾 爱 乌龙 奶盖
0,送 慢   可乐 没得  
0,特色 蛙 专业 卖 合法 青蛙 吃 放心 蛙 确实 不错
1,垃圾 食品 一份 排 骨干 锅 坨 骨头 两 坨 老子 怀疑 别桌 客人 啃 剩下 骨头 肉 没有 妈 告诉 两根 一尺 多长 头发 哪来 土豆 糊成 厨师 单独 点 冬瓜 冬瓜 没有 评论 图为证
0,每次 日 月光 吃   美味
0,味道 环境 优雅 服务态度
0,环境 优雅 特别 值得一提的是 服务 周到 宾至如归 感觉 味道 不错 还会 介绍 朋友 光顾
1,快 两个 小时 没有 送到 第一次 打电话 说 几分钟 送到 四十分钟 商家 电话 不接 挂掉 态度
0,第一次 评价 第一次 差评 真的 难吃 难吃 大热天 送到 冷 东西 冷 吃
0,价格 实惠 蛋糕 漂亮 喜欢
0,一如既往 服务 跟不上
0,没有 位子 服务员 态度 上菜 速度 超快 分量 足 酸梅汤 特别 好喝 这是 第二次 下次 还来
0,味道 真心 好吃 店面 干净 温馨 服务员 态度 亲切 光顾 光品 美味 忘 拍照
0,薯条   鸡腿 真的 好吃     店里 七块 钱 买 很小 铜锣 烧好 坑
0,中午 没有 凉菜 热菜 没有 选择 东西 少 吃 烤肉 烤 好多 鸡蛋 洋葱 圈来 考 造型 美观 蔬菜 烤来 吃 味道 真的 喜欢 特别 辣椒粉 拿来 吃 烤肉 味道 真 饮料 啤酒 好多 服务 男孩子 勤快 收盘 子好 勤快 吃 下次 机会 还来 好吃   烤 鸡蛋
0,吃 难吃 沙县 小吃 淡然 无味 混杂 没 胃口 我家 沙县 小吃 明明 害 室友 点
0,地址 香港城 好吃 街
0,泡椒 牛肉 米线 超 好吃 新品 鱼蛋 粉丝 捞 特色 好吃
0,便宜 菜 下次 还会 光临
0,老板 超 热情 分量 足 味道 不错 强烈推荐
0,蛮 好吃   服务态度 超级 噢 噢 噢
0,吃 鱼 没 吃 鸡 鱼 分量 足 挺好吃
0,儿子 生日 一想 想到 这家 吃火锅 环境 不错 服务员 服务态度 味道 没话说 家人 朋友 聚餐 地方 好去处 吃饭 经理 听说 儿子 生日 走 祝福 生日快乐 吩咐 煮 一碗 长寿面 谢谢
0,没有 味道 太 难吃
0,味道 养胃
0,没 时间 送达 蛋糕 样式 网上 图片
0,评价 买 他家 牛排 好吃 团购 划算 上午 团 券 下午 送到 唯一 遗憾 全 不配 番茄酱 黑胡椒 完美 整体 不错 分
0,位置 好找 老板 不错 味道
0,不错 吃 几次 性价比 高高 高高 高
0,没 吃 完 送来 点 这家 黄焖 鸡
0,包装 不错 口味 想 差评 我点 菜 没有 送 齐全 老板 说 退款 不太 满意 分量 少 蛋炒饭 难吃
0,味道 不错 孩子 喜欢 吃 份量 十足
0,说 环境 不错 品种 还行 干净 卫生 感觉 牛排 不太 好吃 喜欢 清新 小小 资 情调
0,下午茶 划算
0,环境 不错 服务 极佳 味道 超赞
1,饭菜 一股 酸 臭味
0,好棒 环境 老板 漂亮 热情 推荐
0,每次 逛 观音桥 吃 反正 挺 好喝
0,味道 服务 没有 团购 怠慢 下次 还会
0,菜品 新鲜 种类 份量 够 五个 人才 吃 230 饱饱 对面 德庄 火锅 好多 实惠 五个 吃 900 吃
0,水 说 送 水
0,第二次 吃
0,面 感觉 浆糊 希望 买 这家 面 帮
0,味道 分量 足 每次 吃得饱 饱 鱼香肉丝 好吃
0,去过 炒鸡 好吃 下次
0,环境 服务态度 不错 味道 巴适
0,没有 筷子     尴尬
0,这是 喜欢 一家 火锅店 老板 服务员 态度 餐前 时令 水果 开胃
0,量 足   好吃     美团 划算
0,工作餐 不二 选择
0,差   难吃   难吃 菜
0,肉 味道 没有 均匀 挣钱 态度 不说 好好 一点点 不吃 垃圾
0,老实     烤鱼 老板 热情   味道 不错     量     良心
0,位置 好找 味道 环境 不错 没吃过 榴莲 吃 不错 闻 榴莲 味儿
0,挺不错       划算       卫生   态度
0,味道 不错   量 挺 足
0,光顾 几次 味道 不错 老板 热情 团购 更 便宜
0,两个 吃 浪费 好多好多 味道 棒
0,味道 不错 奶盖 厚 喜欢 茶 风味 很棒
0,评论 一如既往 不错
0,服务 环境 适合 带小盆友 菜品 分量 足 好多
1,卫生 虫
0,菜品 味道 不错
1,满意 点餐 起手 明明 我家 不送 先送 家 打电话 不耐烦 超时 米饭 里 头发 醉
0,味道 不错 两个 一只 鸭子 吃不完 真心 好吃 套餐 挺 划算
0,菜品 新鲜 服务 环境 菜品 值得 拥有
0,味道 不错 菜品 分量 足 签签 够 粗 砂锅 吃 串串 不错
0,味道 性价比 高 下次 还会来
1,店家 尝尝 难吃 花生 馊 一股 味儿 蛋挞 老得 不行 真的 服 鸡翅 味道 怪怪的 饺子 下肚 再点
0,不错 速度 快 味道
0,服务员 态度 老板 热情 菜品 新鲜 味道 价格便宜   下次 吃
0,第二次 感觉 不错 拉上 帘子 坐 吃 东西 热额 坐货梯 19 楼
0,一如既往   老板 热情   棒棒 哒
0,送过来 小龙虾 虾肉 全是 粉 新鲜 活虾 弄 味道 没有 好吃 真的 失望
0,地方 新开 楼上 打电话 老板 找到 感觉 挺 安静 菜品 挺 老板 服务 周到 希望 一如 继往 朋友 团购 128 两个 吃剩 几个 菜 下次 团 挺 推荐 朋友
1,老公 吃 拉肚子 新鲜
1,蟑螂 卧槽 吃 发现
0,希望 店主 对得起 良心 大饼
0,好吃 价格 划算 美团 上团 好多 菜 份量
0,味道 好喝 服务 酸奶 牛 棒棒 哒
0,没 一会 披萨 弄 分量 超级 三个 人定 三人 套餐 没 吃 完 打包 好吃 材料 很足 奶酪 薯条 超极 好吃 饮料 蜂蜜 红枣 香甜 超大 电视 游戏 供 娱乐
0,点 鸡腿     送 鸡块
1,感觉 菜品 吃剩 特别 新鲜 口感 外观 菜品 锅里煮 时间 过久 吃 拉肚子
0,老板   服务 热情     味道 不错     喜欢 吃 红 汤     好吃
0,味道 超级 锅选 中辣 男朋友 吃 合适 喜欢 辣辣的 感觉 男朋友 两个 吃 吃 撑 服务态度 特别 环境 舒服 老板 超好 推荐 同学 昨天 吃 超赞
0,服务员 热情 菜品 满意 常来 吃
0,超爱 吃 有点像 炒 酸奶
0,味道 家团 菜品 不错
0,老板 没有 团购 歧视 请 吃 一根 烤肠 狗 豆豆 玩
0,环境 挺 一地 两 吃 烤肉 火锅 不错 小吃 糕点 水果 新鲜 香甜 凉菜 品味 稍微 少 一点 味道 不错 饮料 还会
0,速度 快 好吃   下次 还来
0,老 火锅 味道       越 吃 越 有味
1,白粥 头发 蚊子
0,五点 半 样子 店 感觉 服务员 忙 样子 东西 催 才行
1,火龙果 吃 早上 拉肚子 全拉 葡萄 太酸 说 几块钱 太高 火龙果 真的 坑 惨 拉 兄弟
1,吃 拉肚子 拉 语
1,东西 少 抱歉 没 一句     东西 难吃     晕菜 异味     很辣
0,味道       不能不要 一双 筷子
1,难吃 牛肉 臭
0,好吃 喜欢 位置 不好
0,吃 味道 挺不错 喜欢 嫩 牛肉 特别 好吃
0,少菜 味道
0,找 一家 店 第一次 老板 热情 味道 菜品 新鲜 送 一瓶 饮料
0,味道 服务 满意
0,不错     挺 实惠   菜品 不错     ^ ^
0,感觉 菜 团 空调 力 热 餐厅 服务员 态度 确实 没得 挑 很棒 不错 菜品 新鲜 确实 少 菜 份 合适 个人感觉 确实 对得起 价 自我感觉 好像 几个 菜 没有 反正 感觉 没有 多菜 服务员 菜品 几个 菜 发现 没有 维怡 外面 贵 元 第二天 吃 火锅 环境 唯怡 不值 价 菜品 单价 便宜 口味 偏辣 微微 辣比 第二天 中辣 辣 服务态度 确实 没得 挑 菜品 两份 外面 一份 只不过 环境
1,肉 臭     评论 里 两个 说     卖家 向食 药监局 举报     吃 肚子 感觉 痛   想 呕吐   卖家 服务态度 恶劣 买 外卖 你家 算是 第一家 难吃 卫生 服务态度 恶劣     请 购买   截图   买 鸡翅 套饭 图片 配菜   两对 臭 鸡翅 两片 生 黄瓜片 两片 火腿   生     放 点 泡菜   吃   请问 卖家   卖 卫生 食物   店 查封
0,图片 太差
1,偷工减料 用油 垃圾 难吃 肚子疼
0,菜品 服务 价格 适中 下次 还来
0,第三次 买 服务 味道 OK
0,不错 留香 排骨 梅子 口味 吃 特色 不错
0,口感 不错 味道 关键 分量 很足 下次 还会
0,不错 分量 足 环境 略闷 划算
0,难吃 难吃 难吃 要死 点 家 鸡块 鸡 柳 难吃 吐 甜品 苦味
1,吃 钢丝 球 扔   菜里 混有 面条   看不懂 卫生 有待 考究
1,没熟   没人 催 烤 一会
0,吃 一如既往
0,不错 节约 四块 五   服务态度 牛油 面包 定 让给 不错
